proposal_id;proposal_text;creation_datetime;nb_entailed_proposals;nb_contradictory_proposals;nb_votes_for;nb_votes_mixed;nb_votes_against;nb_args_for;nb_args_against;controversiality_nli;controversiality_votes;controversiality_args;label
b3da74a6-04c3-11ea-80b3-0242ac110002;Revenue universelle. Bonsoir moi j'ai une question, Je suis payer 1300 euros par moi sauf que de temps en temps je dépasse mon chiffre alors sa m'arrive d'être payer plus, moi on m'enlève les aides, mais le problème c'est que je suis pas payer plus tout les mois.. Je payés 600 euros pour appartement plus tout les charges que j'ai a côté j'arrive à 1300, comment je fait ? Je trouve pas sa normal que en plus ou nous enleve les aides au logement à partir de janvier car sa vas être calculer par trimestre... Et les personnes qui bosse pour l'état et qui n'arrive pas à ce débrouiller on en parle ? Bref j'aimerais bien avoir une réponse moi sur sa ! Et qui change un peut à qui il donne les aides, car pour l'instant je donne à l'état tout les mois et eux sont pas capable de nous en donner ! ;2019-11-11 21:41:00;55;55;0;0;0;0;0;1.0;-1.0;-1.0;general questioning
aac8b537-eb72-11e9-bb9d-0242ac110002;"Revenu universel unique et POUR TOUS!. le revenu universel, pour qu'il soit ""universel"" doit être versé à le monde de la même façon!Ce qui inclus nos dirigeants : présidents, maires, députés, ministres, ...!! On stoppe les retraites à vie, les appartements de fonction, les transports gratuits,....Il faut supprimer toutes les aides: Revenu de Solidarité Active, indemnités maladie, Allocation aux Adultes Handicapés, Chomage, Caisse d'Allocation Familiale,... Et leurs structures. La seule structure à conserver est la sécurité sociale s'alliant à la MDPH pour les reconnaissances d'handicap. Chaque personne né en France ou de parents français, vivant en France à le droit:Enfant de 0 à 18 ans : Par exemple 200€/moisA partir de sa majorité : Par exemple 800€/moisAvec notre exemple, un couple avec 3 enfants aura 800x2 + 200x3 = 2200€/ mois. Libre aux gens d'accepter de vivre avec ce minimum ou de trouver un travail (temps plein/temps partiel)et de pouvoir partir en vacances, sortir, .. avoir du pouvoir d'achat et donc de relancer l'économie de notre pays!Un revenu UNIVERSEL, doit être pour TOUS de la même façon!!";2019-10-10 17:28:00;119;118;13;2;3;3;0;0.9916666666666668;0.375;-1.0;universal salary/rua value
a1362475-fcc8-11e9-bb9d-0242ac110002;"Ciblé et mieux encadré. Il doit s'adresser avant tout à ceux qui connaissent un ""accident de parcours"" et sauf s'il devient ""universel"" ( sans prise en compte des revenus du conjoint), il ne doit pas être donné à ""vie"". Il est anormal que des gens vivent du Revenu de Solidarité Active ( et du rmi avant) depuis 10, 15, 20 ans sans contreparties. Ces gens ne sont plus aidés mais assistés ! Pire, certains vivent mieux des minimas que ceux qui bossent ( cmu, associations pour la nourriture et l'habillement, aide aux vacances, pas de frais de déplacement, transports gratuits, aides pour l'électricité, prime de Noel et j'en passe ....) Cette aide doit donc être là pour ""dépanner"" mais certainement pas pour un choix de vie ! Des droits mais aussi des devoirs ! Pour les jeunes, il doit être donné uniquement si handicap mais sinon, les petits boulots existent ! Pour les personnes agées, il remplacerait le minimum vieillesse mais là, il serait bon de le donner ""individuellement"" car ce n'est pas normal que certains touchent 700 ou 800 euros de pension mais n'ont pas le minimum vieillesse car en couple ! Ces gens là ont bossé quand même, il ne faut pas l'oublier et c'est une inégalité de ne pas leur donner autant qu'une personne seule au prétexte qu'ils sont en couple !";2019-11-01 17:57:00;70;71;1;0;1;0;1;0.9861111111111112;-1.0;-1.0;rua for everybody with conditions
b3830fcf-001a-11ea-bb9b-0242ac110003;Se préparer à la fin du travail annoncé par les technologies à venir. De plus en plus de boulot vont disparaitre, quand tout sera robotisé et se fera par internet, seul un certains nombre de personnes qualifiés pourrons encore travaillé à entretenir la machine numérique. JE dis pas que tout le monde sera pauvre, mais il y aura de plus en plus de pauvre qui travail au coup par coup ... Un Revenu Universel d'Activité peut aider à se sentir un tout petit peu moins en insécurité lorsqu'on est dans cette situation. Après faut voir les effets pervers ...?;2019-11-05 23:22:00;69;70;2;0;1;0;0;0.9859154929577464;-1.0;-1.0;general questioning/precarity
43e2313b-eb5f-11e9-bb9d-0242ac110002;A quels publics.... La bonne question est :  A quels publics ce Revenu Universel d'Activité ne pourra-t-il pas s'adresser ? ;2019-10-10 15:10:00;138;136;2;1;1;5;0;0.9856115107913668;-1.0;-1.0;general questioning
c385223a-fd63-11e9-bb9d-0242ac110002;éviter les effets de seuil et de dents de scie. le revenu universel doit pouvoir bénéficier à tous les jeunes, sans condition de ressource et ce jusqu'à 25 ans. Au-delà, peut-être devrait-il être lié à des conditions de ressources, mais d'une manière qui ne soit pas constamment révisée par un dépassement minime comme c'est actuellement le cas pour le Revenu de Solidarité Active, avec des contrôles tatillons qui en découlent. Pour éviter les effets de seuil et de dents de scie, prévoir une marge assez large de dépassement des conditions de ressources, évaluée sur deux années et non pas sur l'année en cours ou la seule année passée...;2019-11-02 12:27:00;59;60;2;0;0;0;0;0.9836065573770492;-1.0;-1.0;rua for youngs
50012fdc-ee83-11e9-bb9d-0242ac110002;Revenu. Prendre en compte  le revenu  individuel et du foyer.;2019-10-14 15:05:00;53;52;3;1;1;0;0;0.9814814814814816;-1.0;-1.0;rua value
a5320cdc-06f9-11ea-80b3-0242ac110002;Uniquement aux personnes seules sans enfants car elles ne cumulent pas les aides. C'est le cumul des aides qui jette l'opprobre sur l'ensemble des chômeurs même si elles sont attribuées uniquement qu'à ceux qui ont des enfants : allocations familiales + allocations parent isolé + prime de rentrée scolaire + pension(s) alimentaire(s) + aides diverses ( cantine...). Pour y remédier le Revenu Universel d'Activité doit être le même pour tous sinon c'est de la discrimination. ;2019-11-14 17:13:00;99;101;0;0;0;0;0;0.9803921568627452;-1.0;-1.0;not clear
378aa7a2-0510-11ea-80b3-0242ac110002;"Faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du Revenu Universel d'Activité. Le CROUS n'arrive plus à gérer la précarité des étudiants, le système de bourses par échelons, non indéxé sur l'inflation, et versé pendant seulement 10 mois même pour ceux qui vivent à l'autre bout du pays par rapport aux parents est archaïque et indigne de la France. De plus le CROUS est devenu aujourd'hui le gendarme des étudiants en contrôlant et supprimant les bourses à tout va, alors qu'à la base c'est un organisme chargé d'AIDER les étudiants et non juste les contrôler... Dans la logique de la suppression du régime étudiant des mutuelles santé, faire passer la compétence ""bourse"" du CROUS à l'organisme chargé du Revenu Universel d'Activité est une bonne idée.";2019-11-12 06:49:00;39;38;1;0;0;0;0;0.975;-1.0;-1.0;financing/rua for students
5c80db73-f517-11e9-bb9d-0242ac110002;Déclaration de revenus devraient inclure l'ensemble des aides perçues. A l'ère du tout informatique, il doit être aisé de pouvoir faire figurer sur la déclaration d'impôts l'ensemble des aides perçues (aides financées avec de l'argent public) quel que soit l'origine (état, collectivité locale, organismes publics divers,...). Cette démarche aura dans un premier temps le mérite que les bénéficiaires aient conscience du montant total des aides perçues au cours d'une année et dans un deuxième temps de pouvoir corriger les inégalités qui peuvent/doivent exister. 2 personnes ayant un même niveau de ressources ne seront pas logés à la même enseigne fiscalement selon que ces ressources proviennent exclusivement de salaires ou de salaires+aides. Au final, celui qui perçoit uniquement des salaires disposera de revenus nets (salaire moins impôts) inférieurs à celui qui perçoit des salaires+aides puisque les aides ne sont pas déclarées et donc non imposables. ;2019-10-23 00:00:00;37;38;1;0;1;0;1;0.9743589743589745;-1.0;-1.0;digitization and simplification
6e93d6c7-ffb1-11e9-bb9b-0242ac110003;Les personnes handicapées et leurs familles en situation de pauvreté. la réponse à cettequestion est NON sans ambiguïté !“L'Allocation Adulte Handicapé n'est pas un minimum social comme les autres, c'est un revenu d'existence pour ceux qui sont dans l'incapacité de travailler du fait de leur handicap, ou ne peuvent tirer des revenus d'existence suffisants d'un travail, elle ne doit pas entrer dans le périmètre du RUA” déclarait Roselyne Touroude dans Le Monde, le 8 octobre. Par l'Allocation Adulte Handicapé, notre nation doit garantir aux personnes reconnues avec un taux d'incapacité (TI) à 80% ou avec un taux d'incapacité entre 50 et 79% et ayant une restriction substantielle et durable d'accès à l'emploi un revenu convenable d'exisence. Cette solidarité nationale vient corriger les inégalités de destin et les pertes de chances des personnes en situation de handicap. C'est la raison d'être de l'Allocation Adulte Handicapé. 1 Elle ne peut donc être conditionnée à l'activité. Elle ne constitue pas un levier pour favoriser l'insertion professionnelle ou le maintien dans l'emploi de ses allocataires. La question de l'Allocation Adulte Handicapé de type 2 accordée aux personnes ayant un taux d'incapacité compris entre 50 et 79% et une Restriction substantielle et durable d'accès à l'emploi (RDSAE) n'est jamais posée dans cette consultation ;;111;114;3;0;0;0;0;0.9739130434782608;-1.0;-1.0;disability allowance
62402727-eaa0-11e9-bb9d-0242ac110002;Aides aux Etudiants. Aujourd'hui les étudiants sont pour un grand nombre obligés d'exercer une profession, n'ayant rien à voir avec leur projet professionnel ,la plupart du temps afin de de financer leurs études. En effet, dans le contexte actuel les parents ne peuvent plus intégralement financer un appartement, le budget alimentaires, les assurances, le forfait téléphone et autres besoins de la vie. Le fait de prendre un travail à côté de ses études est pour l'étudiant une source non seulement de stress et de fatigue supplémentaire mais l'empêche également de se concentrer intégralement sur ses études. Or, actuellement la prime d'activité est refusée à ces étudiants sous prétexte qu'ils ont le statut d'étudiant alors que beaucoup travail plus que des personnes au chômage ! Cela n'est pas juste et il convient d'agir et de prendre en compte que dans notre société actuelle étudiant et salarié sont deux statuts coexistants qui devrait ouvrir le droit à des aides permettant de financer les études.;2019-10-09 16:23:00;37;36;22;1;0;3;0;0.9736842105263158;0.0833333333333333;-1.0;rua for students
987d7108-ef74-11e9-bb9d-0242ac110002;"Etablir un ""Droit de vivre. Le Revenu Universel d'Activité peut devenir un nouveau contrat social selon lequel un citoyen obtient le droit irréfutable de (sur)vivre. En contrepartie, le citoyen s'engage à respecter les règle du vivre ensemble et peut s'engager volontairement et pas forcément bénévolement dans des activités. On peut imaginer des règles de limitation de naissance comme contrepartie acceptable, puisque c'est maintenant les société qui supporte le droit de vivre de chacun.";2019-10-15 19:52:00;68;70;2;1;3;1;0;0.971830985915493;-1.0;-1.0;basic needs support/general questioning
3264cac4-eb98-11e9-bb9d-0242ac110002;Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG = travail non rémunéré au bénéfice d'une association ou d'un service public). Pour bénéficier du Revenu universel d'activité il faudra en contrepartie effecteur travail d'intérêt général (TIG) qui est est un travail non rémunéré au bénéfice d'une association ou d'un service public dans la mesure de ses possibilité et de la contribution demandé ... pour 480 euros (voir 789 euros) l'allocataire peut très bien passer qquelques heures de TIG par semaine ... ;2019-10-10 21:57:00;26;27;5;2;6;3;2;0.9642857142857144;-1.0;-1.0;rua for people actively seeking employment
b5a2ed8e-ead1-11e9-bb9d-0242ac110002;il faut distinguer les personnes contraintes par la maladie ou le Handicap  des autres situations. les personnes handicapées quelque soir le taux qui ne peuvent avoir de façon totale ou restreinte accès à l'emploi doivent avoir une aide spécifique . La situation totalement subie et les besoins médicaux oet/ou matériel ont un coût conséquent . si un revenu universel les prends en compte il faudra y ajouter un revenu anexe supplémentaire spécifique au Handicap ( et pas seulement si taux sup à 80%) . D'ailleurs la façon dont est fixé le taux semble très alléatoire , pour une m^me pathologie on en voit certain à 80% qui trouve un travail (fort peu ) et d'autre  entre 50 et 79% qui ne trouvent pas d'employeurs!;2019-10-09 22:16:00;27;26;13;0;0;2;0;0.9642857142857144;-1.0;-1.0;disability allowance
