proposal_id;proposal_text;creation_datetime;nb_entailed_proposals;nb_contradictory_proposals;nb_votes_for;nb_votes_mixed;nb_votes_against;nb_args_for;nb_args_against;controversiality_nli;controversiality_votes;controversiality_args;label
365;"Impunité pour les lanceurs d'alerte qui mettent en lumière les abus des organismes privés ou publics. Si mes mails passent par Orange c'est pas pour qu'ils les forward à n'importe qui!
Éléments de contexte
Explication de l'article :
Droit d'asile et impunité pour E. Snowden!";2015-10-01 09:04:02;15;9;39.0;3.0;1.0;1.0;1.0;0.625;0.11627906976744186;-1.0;data privacy/whistleblowers
458;"Une section à supprimer dans l'attente des textes européens en la matière.. L’article 13 du projet de loi crée de l’insécurité juridique : l’article L.111-5-1 du code de la consommation qu’il prévoit de modifier a été adopté par la loi Macron du 6 août 2015. Ce texte n’est même pas encore entré en vigueur :le décret d’application est annoncé seulement pour décembre 2015 ! Le droit change trop vite et sans aucune cohérence.
	Une procédure de régulation au niveau européen est en cours sur le même sujet : la Commission européenne a engagé un travail en profondeur pour mettre en place un marché unique numérique pour l’Europe, qui vise notamment à « créer un environnement propice et des conditions de concurrence équitables pour le développement des réseaux et services numériques innovants ». La Commission vient d’ailleurs de lancer une consultation, précisément sur le sujet des plateformes. Le projet de loi Lemaire est redondant par rapport à cette initiative et même en partie contradictoire : l’Union européenne est le bon niveau de régulation ; la France prend le risque d’une balkanisation des réglementations du net, à l’heure même où l’Europe essaie de les unifier

Éléments de contexte
Explication de l'article :";2015-10-07 14:57:47;69;42;0.0;1.0;3.0;0.0;1.0;0.6142857142857143;-1.0;-1.0;DRP/digital economy
192;"Quelle société de l'information voulons-nous ?. La question qui est soulevée ici va beaucoup plus loin que celle de l'agacement suscité par les envois intempestifs de propositions non sollicitées. L'enfer est, dit-on, pavé de bonnes intentions et quoi de plus susceptible de recueillir une large approbation que tous ces discours sur les risques d'atteinte aux libertés que comporte l'usage d'instruments tels que les systèmes d'informations communicants organisés grâce à Internet ainsi que les multiples cartes de paiement,  de transport, les téléphones portables et autres instruments que nous apporte le développement des techniques.



Nombreux sont ceux qui s'en donnent à cœur joie et qui, appliquant sans aucune précaution le principe de précaution s'efforcent à freiner tous ces projets en invoquant qui la période de l'occupation de la France durant la seconde guerre mondiale, qui de puissantes agences de pays étrangers qui sont capables, c'est bien connu, de lire la première page d'un journal depuis l'espace.



La vrai question est celle de la société que nous allons construire maintenant que nous sommes tous plus ou connectés les uns aux autres; que nos faits et gestes peuvent être connus d'une façon instantanée d'un bout à l'autre de la planète.



Certain vont revendiquer le droit à ce qu'on ne sache pas qu'ils sont ou non de telle ou telle religion ; qu'on ne sache pas qu'ils lisent telle ou telle revue, qu'ils ont participé à telle ou telle manifestation ; que leurs goûts vont plutôt vers l'hétérosexualité, plutôt vers l'homosexualité, voire l'abstinence totale ! Que de belles intentions. !



Mais si vos quatre grands parents sont nés en Afrique centrale, il vous importera peu que cette caractéristique ne figure pas dans un fichier le jour ou vous vous présentez physiquement pour louer un appartement, vous faire recruter à un poste de responsabilité, voire lorsque vous faites l'objet d'un contrôle d'identité.



Alors j'ai le droit de cacher le fait que je suis catholique romain, d'une famille issue du cœur de l'Auvergne, lecteur de telle ou telle publication et votant pour la majorité, mais comment puis-je cacher, dans un rendez-vous en face à face, que je suis noir ?



Les procès d'intention, à la limite de la diffamation, abondent : “Rien ne nous prouve que ces données privées ne sont ou ne seront pas accessibles par des personnes ou organisations mal intentionnées soit au sein de l'entité qui les recueille, ou ailleurs !” Rien ne le prouve en effet, mais c'est avec de telles formes de pensée que l'on condamne a priori sur le faciès, les pratiques alimentaires, la pratique de tel ou tel culte, ou telle ou telle déclaration d'appartenance ou simplement d'affinité politique.



L'ignorance et la vanité se donnent la main dans de tels comportements. L'ignorance car en effet il n'est pas besoin de demander l'autorisation pour recueillir des informations sur les personnes ; c'est un fait, les instruments techniques sont là et si aujourd'hui ils sont plus perfectionnés et plus rapides, autrefois des enquêteurs sachant poser les questions appropriées et  fichiers tenus à la main ont permis l'horreur. La vanité car tous ces beaux esprits qui se repaissent d'indignation ont bien tord de croire qu'ils présentent un intérêt quelconque pour ces puissances occultes qui les surveilleraient en permanence. Non, ils n'ont aucun intérêt, ils sont justes nuisibles.

Ils sont justes nuisibles car c'est grâce à eux que, pendant des années, lorsque je revenais par un des derniers avions du soir à Roissy je perdais trois quart d'heure au contrôle car chaque passeport était examiné à la main par un fonctionnaire de police qui souvent m'a confié à quel point il avait le sentiment de l'inutilité de son rôle alors qu'à l'époque il existait déjà des systèmes à code barre qui auraient été bien utiles et nous auraient tous fait nous coucher plus tôt.



Ils sont justes nuisibles car c'est à cause d'eux que les véritables criminels, crimes de sang ou crimes d'argent, peuvent continuer pendant des mois, voire des années leurs sinistres activités.



Ils sont nuisibles car ils ne permettent pas le développement d'une réflexion sereine et audacieuse sur ce que sera une société dans laquelle les évolutions techniques vont continuer sans les attendre ; comment seront-nous prêts, comment seront prêts nos enfants, à en saisir les opportunités si nous développons un climat de crainte générale devant le progrès. Evidemment cela demande de l'effort, de l'inventivité, mais l'ignorance parait tellement confortable.



Si on les écoutait, les plaques d'immatriculation seraient interdites pour les véhicules au cas où l'on puisse nous suivre à la trace avec !



Ne nous trompons pas de combat. La société du village est morte ; ceux qui veulent nous faire croire l'inverse ne sont que de ridicules ou dangereux manipulateurs ; la nation ne signifie plus grand chose quand notre famille va maintenant chercher ses alliances dans tous les pays d'Europe, voire sur d'autres continents, quand nos enfants continuent leur vie Outre Atlantique ou en Asie.



Il faut vite faire le deuil de ces dangereuses chimères et construire une société où chacun puis avoir entre les mains les moyens d'être ce qu'il a choisi d'être sans que cela puisse lui être reproché tant qu'il ne nuit pas aux autres. Une société ou personne ne se sentira vaguement honteux parce qu'il n'est pas “conforme” ou très vulnérable parce qu'il est un facile repoussoir sur qui la colère ou le ressentiment des “bien étant”  peuvent être dirigés au prétexte que c'est par lui que tout le mal arrive.



Pour quelle société doit-on se battre ? Celle où je continue à revendiquer une sorte de “droit à l'impunité” : on ne sait pas que je suis . . .  ou bien une société où le fait que mes quatre grands parents sont nés en Afrique centrale ne déclenchera rien d'autre que de courtoises interrogations du type de celle qui aujourd'hui ne nous choquent pas : “votre grand mère est Bretonne, la mienne également, de quel endroit précisément ?”

Éléments de contexte
Explication de l'article :
Note proposant de mener une réflexion sur les inévitables changements de société auxquels nous sommes confrontés ; avant que de légiférer, il semble nécessaire de poser et tenter de répondre à plusieurs questions de fond.";2015-09-27 15:50:08;30;18;3.0;3.0;3.0;0.0;1.0;0.6129032258064516;-1.0;-1.0;data privacy/general questioning
381;"Interdiction de fixer des quotas de consommation de données sur les accès mobiles.  Il est interdit, pour tout opérateur mobile de fixer un quota de consommation de données au-delà duquel l'accès au réseau est altéré, dégradé ou surfacturé.
	Le fait, pour un opérateur mobile de dégrader, altérer ou surfacturer l'accès à son réseau au-delà d'une limite de consommation est puni d'une amende d'un montant minimum égal à 10% des bénéfices que le fournisseur aura déclaré sur la ou les années concernées.

Éléments de contexte
Explication de l'article :
Un fournisseur d'abonnement mobile est tenu de fournir un accès au réseau téléphonique (en particulier internet) qui respect la neutralité du net. Fixer des quotas de consommation au delà duquel l'accès est dégradé est contraire à la neutralité du net.";2015-10-01 17:35:16;20;11;1.0;9.0;2.0;1.0;0.0;0.5714285714285714;-1.0;-1.0;internet access
402;"Ne pas créer de loi sur le numérique tant que 95ù des citoyuens ne sont pas connetés. Plus de 20% des citoyens français ne sont pas connetés au numérique. Créer des lois sur ce sujet ne peut que conduire un fonctionnement à 2 vitesses au détriment des plus mal lotis. C'est contraire à notre Constitution.

Éléments de contexte
Explication de l'article :";2015-10-03 16:10:59;99;56;1.0;2.0;25.0;0.0;4.0;0.57;0.14285714285714285;-1.0;internet access
184;"Préambule. La présente loi est nommée Loi pour une République Participative.

Éléments de contexte
Explication de l'article :
L'appellation République numérique n'a aucune signification en elle-même. Le terme de numérique ne suffit
à en signifier ni le contenu ni l'objet.";2015-09-27 12:27:59;50;89;13.0;8.0;7.0;0.0;2.0;0.5666666666666667;0.7272727272727273;-1.0;general questioning
733;"OUi la science doit être UN BIEN COMMUN DE L'HUMANITE.  La Science comme bien commun de l'Humanité devrait être au principe d'une LOI qui se donne pour titre ""UNE REPUBLIQUE NUMERIQUE "" ; on ne voit rien de tel dans ce texte de notaire illisible et abscons sans ambition qu'un toilettage des textes existants ; de plus par rapport au premier texte paru il ya des reculs de formulation inacceptables ;


Je vote CONTRE la rédaction actuelle de l'article 9  céde en fait à deslobbies éditoriaux  pour qui la science est un ""business"" comme un autre ; la formulation  ""mise à disposition [d'un article] ne peut donner lieu à aucune exploitation commerciale"" et d'autre part : ""Les droits
d’exploitation sous une forme numérique [...] sont cessibles à titre exclusif à un éditeur signifient clairement que le libre accés aux publications scientifiques est dorénavant impossible sans payer des droits aux éditeurs ; cet articledevrait exclure la
possibilité de céder à titre exclusive les droits d'exploitation à un éditeur lorsque les résultats ont été financés par des fonds publics.


Par ailleurs je vote POUR la formulation """"Une durée d'embargo plus courte, ne pas entraver le TDM
(text and data mining) et ne pas interdire une exploitation commerciale"". 

 

Éléments de contexte
Explication de l'article :
Commentaires généraux et VOTE sur deux questions importantes";2015-10-18 13:12:40;92;47;1.0;0.0;0.0;1.0;0.0;0.5161290322580645;-1.0;-1.0;DRP/open science
630;"je suis contre cette loi. Cela démontre que la mobilisation des artistes est essentielle pour l’avenir du droit d’auteur.

 

Mais cette menace revient à l’occasion de la consultation publique sur le projet de loi  « Pour Une République Numérique » puisque des contributions veulent imposer l’exception de panorama dans le droit français.

 

Si cette exception devait voir le jour, tout un chacun pourrait utiliser les œuvres situées dans l’espace public, y compris dans un but commercial (affiches, cartes postales, produits dérivés, publicité...) sans l’accord de l’artiste et sans payer de droits d’auteur.

 
Éléments de contexte
Explication de l'article :";2015-10-15 10:24:07;83;36;4.0;1.0;13.0;0.0;3.0;0.44047619047619047;0.4;-1.0;DRP/intellectual property
136;"Accessibilité des sites internet des services de communication audiovisuelle. L'obligation d'accessibilité des services de communication audiovisuelle visés par l'article 74 de la loi du 11 février 2005, pour l'Égalité des droits et des chances, la citoyenneté et la participation des personnes handicapées, s'applique à la retransmission de leurs programmes en direct ou en différé sur un site internet, dans un délai d'un an à compter de la publication de la présente loi.  

Éléments de contexte
Explication de l'article :
Alors que les services de communication audiovisuelle visés par la loi du 11 février 2005 remplissent quasi totalement leur obligation d'accessibilité (sous-titrage, interprétation en Langue des Signes Française, audiodescription), ces modules d'accessibilité ne sont dans leur écrasante majorité pas disponibles sur les sites internet de ces chaînes de télévision.



Les modes d'accès à ces programmes par les téléspectateurs ayant particulièrement évolué depuis la loi du 11 février 2005, cet article vise à garantir la continuité de la chaîne de l'accessibilité des programmes audiovisuels.";2015-09-26 21:07:37;31;13;168.0;0.0;0.0;4.0;0.0;0.4375;0.005917159763313609;-1.0;accessibility
598;"Qui est d'accord pour travailler gratuitement ?. Partager oui, ""voler le travail d'autrui""  NON !


Qui est d'accord pour offrir gratuitement son travail ? au bénéfice de qui ?
Dans ce cas il faut trouver un systeme de rémunération des auteurs.


Il faut réfléchir aux conséquences : si on tue le travail des auteurs, que vont devenir les auteurs et leur créativité ?

Éléments de contexte
Explication de l'article :";2015-10-14 10:41:55;67;28;6.0;3.0;4.0;5.0;2.0;0.4264705882352941;-1.0;-1.0;intellectual property/digital economy
